WarehouseType,ParentWarehouse,CartName,Equipment,PermanentWarehouse,AllBinMovable,Nickname,UniqueCartID,Domain,CartManufacturer,CartMachineName,Description
Shelving Cart,Main Production Warehouse,SATURN0320,,No,Yes,SATURN0320,,,,,
Shelving Cart,Main Production Warehouse,ALB02,,No,Yes,ALB02,,,,,
Equipment,Main Production Warehouse,,PANALINE-1,Yes,No,,,,,,
Smart Cart,Main Material Warehouse,KT06,,No,No,,kt06,flextron,InoAuto,,
Smart Cart,Main Production Warehouse,KT05,,No,No,,KT05,flextron,InoAuto,KT05,Smart Inoauto Cart
Shelving Cart,Main Material Warehouse,FCA016-0011-01,,No,Yes,FCA016-0011-01,,,,,
Shelving Cart,Main Material Warehouse,EMRM3-XX,,Yes,Yes,EMRM3-XX,,,,,"EMERSON(EMR) 34, 35, 36-001, 002, 003 MERC GEN 3.0"
Shelving Cart,Main Material Warehouse,INVT616,,Yes,Yes,INVT616,,,,,
Shelving Cart,Main Production Warehouse,DMS1457-001,,No,Yes,DMS1457-001,,,,,
Shelving Cart,Main Material Warehouse,GABRIAN-04,,No,Yes,,,,,,For Kit GABRIAN-04 RevA
Shelving Cart,Main Material Warehouse,VY100,,No,Yes,VY100,,,,,
Shelving Cart,Main Material Warehouse,RCV-BFR-UMID,,Yes,Yes,RCV-BFR-UMID,,,,,RECEIVING AREA BEFORE UMID
Shelving Cart,Main Material Warehouse,OTAP49.9LCT-0420,,No,Yes,OTAP49.9LCT-0420,,,,,
Shelving Cart,Main Material Warehouse,SHEL_WH_101,,No,Yes,,,,,,
Smart Cart,Main Material Warehouse,SMT_WH_101,,No,No,,566,159.135.11.123,InoAuto,,
Equipment,Main Production Warehouse,,BX AOI,Yes,No,,,,,,
Equipment,Main Production Warehouse,,EQUIPMENT-1,Yes,No,,,,,,
Equipment,Main Production Warehouse,,EQUIPMENT-2,Yes,No,,,,,,